SCAFFOLD,AMOUNT,FREQUENCY,SCA_MOL,ID_SCAFFOLD,DATABASE
N=c1[nH]cc2cc1OCc1ccccc1C(=O)NCc1n[nH]cc1-2,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3f760>,E3ZLL,FDA
N=c1[nH]cc(Cc2ccccc2)c(=N)[nH]1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3f7d0>,GCVD9,FDA
O=C(CC(=O)Nc1ccccc1)Nc1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3f840>,K7SQO,FDA
O=C(CC(NC(=O)c1ccccc1)c1ccccc1)OC1CC2=CC(=O)C3CCC4OCC4C3C(OC(=O)c3ccccc3)C(C2)C1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3f8b0>,WLBXP,FDA
O=C(Cc1ccccc1)NCc1ccncc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3f920>,S8UFP,FDA
O=C(CC12CC3CC(CC(C3)C1)C2)N1CCC2CC21,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3f990>,5ZXBH,FDA
O=C(CNCC(=O)NCCc1ccccc1)NCCc1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3fa00>,PMU9R,FDA
O=C(CNC12CC3CC(CC(C3)C1)C2)N1CCCC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3fa70>,7HSFM,FDA
O=C(CNC(=O)c1ccccc1)Nc1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3fae0>,J67RU,FDA
O=C(CNC(=O)c1ccc2ccccc2n1)NC(CCN1CCC2CCCCC2C1)Cc1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3fb50>,GSO99,FDA
O=C(CNC(=O)NCc1cscn1)NC(CCC(Cc1ccccc1)NC(=O)OCc1cncs1)Cc1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3fbc0>,TFO08,FDA
O=C(CNC(=O)CNC(=O)C1CCCN1C(=O)CNC(=O)CNC(=O)CNC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)C1CCCN1C(=O)CNC(=O)C1CCCN1C(=O)CCc1ccccc1)NCCc1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3fc30>,01HEG,FDA
O=C(CNC(=O)CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)CNC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)C1CCC(=O)N1)NCCc1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3fca0>,ZYGIC,FDA
O=C(CNC(=O)C1CCCN1C(=O)C1CCCN1)NC(Cc1cccs1)C(=O)NCC(=O)N1Cc2ccccc2CC1C(=O)N1CCC2CCCCC21,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3fd10>,KXZQA,FDA
O=C(CNC(=O)C1C2CCCC2CN1C(=O)CNC(=O)C(NC(=O)c1cnccn1)C1CCCCC1)C(=O)NC1CC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3fd80>,NZN1V,FDA
O=C(CNC(=O)C(Cc1cn(Cc2ccccc2)cn1)NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1)NCC(=O)N1CCCC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3fdf0>,PMMWI,FDA
O=C(CNC(=O)C(Cc1ccccc1)NC(=O)CCc1ccccc1)NCC(=O)N1CCCCC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3fe60>,GG2RP,FDA
O=C(CNC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccc(NCc2cc(=O)[nH]c(=O)[nH]2)cc1)NC(=O)CNC(=O)C(Cc1cccnc1)NC(=O)C(Cc1ccccc1)NC(=O)CCc1ccc2ccccc2c1)NCC(=O)N1CCCC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3fed0>,6Y45G,FDA
O=C(CNC(=O)C(Cc1ccc2ccccc2c1)NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1)NCC(=O)N1CCCC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3ff40>,KOO0O,FDA
O=C(CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1)NCC(=O)N1CCCC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b40040>,FTMNS,FDA
O=C(CN1CCOCC1)NC(CCc1ccccc1)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)NCC(=O)C1CO1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b400b0>,LKPTW,FDA
O=C(CNCCCc1ccccc1)N1CCC2(C1)SCCS2,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b40120>,0DQ3I,FDA
O=C(CNCCCc1ccccc1)N1CCC2CCCC21,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b40190>,M881P,FDA
O=C(CNCCCc1ccccc1)N1CCC2CCCCC21,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b40200>,SAEPQ,FDA
O=C(Cc1ccc2c(c1)OCO2)c1sccc1S(=O)(=O)N=c1cc[nH]o1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b40270>,OGFVX,FDA
O=C(Cc1ccccc1)NCC1NCCS1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b402e0>,781KM,FDA
O=C(Cc1ccccc1)NC1C(=O)N2C=CCCC12,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b40350>,4DLDK,FDA
O=C(Cc1ccccc1)NC1C(=O)N2C=C(CSc3nnn[nH]3)CSC12,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b403c0>,MWQZ4,FDA
O=C(Cc1ccccc1)NC1C(=O)N2C=C(CSc3nnn[nH]3)COC12,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b40430>,VKUTP,FDA
O=C(Cc1ccccc1)NC1C(=O)N2C(C(=O)OCOC(=O)C3CS(=O)(=O)C4CC(=O)N34)CSC12,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b404a0>,C3XO5,FDA
O=C(Cc1ccccc1)N1CCCC1c1nc(-c2ccc3c(c2)COc2cc4c(ccc5[nH]c(C6CCCN6)nc54)cc2-3)c[nH]1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b40510>,SRYR7,FDA
O=C(Cc1ccc(COC(=O)c2ccccc2)cc1)Nc1ccc2cnccc2c1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b40580>,Q8CWK,FDA
O=C(CNS(=O)(=O)c1cccc2c1NCCC2)N1CCCCC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b405f0>,28VOE,FDA
O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b40660>,NHBE1,FDA
O=C(C[PH](=O)CCCCc1ccccc1)N1CCC(C2CCCCC2)C1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b406d0>,FAMWV,FDA
O=C(CSC1CCCCC1)OC1CCCCC23CCCC1C2C(=O)CC3,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b40740>,W1ON1,FDA
O=C(CSC1CC2CCC(C1)N2)OC1CCCCC23CCCC1C2C(=O)CC3,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b407b0>,QXZ9L,FDA
O=C(COc1ccccc1)NC(CCC(Cc1ccccc1)NC(=O)CN1CCCNC1=O)Cc1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b40820>,LS3HH,FDA
O=C(COc1ccc2c(c1)S(=O)(=O)NCCN2c1ccccc1)NCc1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b40890>,KSPB1,FDA
O=C(CN1CCNCCNCCNCC1)NCC1CCC(C(=O)NCCc2ccc3ccccc3c2)CC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b40900>,134U5,FDA
O=C(CN1CCNCC1)Nc1ccc(N=C(c2ccccc2)c2c[nH]c3ccccc23)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b40970>,A5KWR,FDA
O=C(CN1CCN(CCCOc2ccccc2)CC1)Nc1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b409e0>,XNU6X,FDA
O=C(CCCCC(=O)Nc1ccccc1)Nc1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b40a50>,R5H8W,FDA
O=C(CCCc1ccccc1)OCC(COC(=O)CCCc1ccccc1)OC(=O)CCCc1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b40ac0>,KT91E,FDA
O=C(CCCc1ccccc1)N1CCn2cnnc2C1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b40b30>,5LHOF,FDA
O=C(CCCN1CCC2C(C1)c1cccc3c1N2CCN3)c1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b40ba0>,YITBF,FDA
O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b40c10>,E7EMY,FDA
O=C(CCCN1CCC(OC(c2ccccc2)c2ccccc2)CC1)c1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b40c80>,6NVT0,FDA
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b40cf0>,RK7FD,FDA
O=C(CCC=CCc1ccc2cocc2c1)OCCN1CCOCC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b40d60>,M5TMG,FDA
O=C(CCN1CCOCC1)N1c2ccccc2Sc2ccccc21,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b40dd0>,6KY9G,FDA
O=C(CCC=CCCC(=O)OCCC[NH+]1CCc2ccccc2C1Cc1ccccc1)OCCC[NH+]1CCc2ccccc2C1Cc1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b40e40>,1HJX1,FDA
O=C(CCC1CCCC1)OC1CCC2C1CCC1c3ccccc3CCC12,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b40eb0>,PM9ZE,FDA
O=C(CCC1CC2N=C1CC1=NC(=CC3=NC(=CC4=NC2CC4)CC3)CC1)NCCO[PH](=O)(=O)OC1COC(n2cnc3ccccc32)C1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b40f20>,NAPQC,FDA
O=C(CCC(=O)OCCC[NH+]1CCc2ccccc2C1Cc1ccccc1)OCCC[NH+]1CCc2ccccc2C1Cc1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b40f90>,XAATA,FDA
O=C(CC1CCNCC1)N1CCC(C2c3ccccc3CCc3cccnc32)CC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b41000>,CYERL,FDA
O=C(CC1C=CCCC1)N=C1C(=O)N2C=CCSC12,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b41070>,GJFEG,FDA
O=C(CCN1CCCCC1)c1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b410e0>,OIWKQ,FDA
O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b41150>,988HA,FDA
O=C(CN1CCN(CCCC(c2ccccc2)c2ccccc2)CC1)Nc1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b411c0>,XXRUP,FDA
O=C(CCc1ccccc1)NCC(=O)NCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)NCC(=O)NCCc1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b41230>,5SD1W,FDA
O=C(CCc1ccccc1)c1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b412a0>,QVO0W,FDA
O=C(CCc1ccccc1)OC1CC2CC(C1)C(OC(=O)c1ccccc1)C1C(CCC3OCC31)C(=O)C2=O,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b41310>,GYVQZ,FDA
O=C(CCc1ccccc1)OC1CC2=CC(=O)C3CCC4OCC4C3C(OC(=O)c3ccccc3)C(C2)C1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b41380>,LHU58,FDA
O=C(CCc1ccccc1)NCCc1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b413f0>,RGG6O,FDA
O=C(CCc1ccccc1)NCC(=O)NCC(=O)NCC(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1ccccc1)C(=O)NCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)NCC(=O)N1CCCC1C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N1CCCC1C(=O)NCC(=O)NCC(=O)NCC(=O)NC(Cc1ccccc1)C(=O)N1CCCC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b41460>,I8T8N,FDA
O=C(CCc1ccccc1)NCC(=O)NCC(=O)NCC(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1ccccc1)C(=O)NCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)NCC(=O)N1CCCC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b414d0>,ZICX0,FDA
O=C(CCc1ccccc1)N(Cc1ccccc1)Cc1nc(-c2ccccc2)c[nH]1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b41540>,F3ZO5,FDA
O=C(CCS(=O)(=O)c1ccccc1)Nc1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b415b0>,GQC8P,FDA
O=C(CCc1c[nH]cn1)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NC(Cc1ccccc1)C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NC(Cc1ccccc1)C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NC(Cc1ccccc1)C(=O)NCC(=O)NCC(=O)NCCc1c[nH]c2ccccc12,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b41620>,WI0IO,FDA
O=C(CCc1c[nH]c2ccccc12)NCCc1c[nH]c2ccccc12,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b41690>,U2YG6,FDA
O=C(CCc1c[nH]c2ccccc12)NCC(=O)NCC(=O)NCCc1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b41700>,7T8WJ,FDA
O=C(CCc1c[nH]c2ccccc12)NCC(=O)NCC(=O)NC1COC(=O)C(CC(=O)c2ccccc2)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC1=O,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b41770>,ZQ7W3,FDA
O=C(CCc1c[nH]c2ccccc12)NCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)NCCc1c[nH]c2ccccc12,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b417e0>,4DRRE,FDA
O=C(CC[NH+]1CCc2ccccc2C1Cc1ccccc1)OCCCCCOC(=O)CC[NH+]1CCc2ccccc2C1Cc1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b41850>,62TO8,FDA
N=c1[nH]c(=O)c2c(CCc3ccccc3)c[nH]c2[nH]1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b418c0>,2H7A2,FDA
N=c1[nH]c(=NC2CC2)c2ncn(C3C=CCC3)c2[nH]1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b41930>,HJUGL,FDA
N=c1[nH]c(=N)c2nc(CNc3ccccc3)cnc2[nH]1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b419a0>,N9KRY,FDA
N=c1[nH]c(=N)c2nc(CCc3ccccc3)cnc2[nH]1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b41a10>,PWJDM,FDA
C1=Nc2c(ncn2C2CCCO2)CCN1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b41a80>,T9H86,FDA
C1=NN=c2ccccc2=CC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b41af0>,XXTIO,FDA
C1=NCC2c3ccccc3Cc3ccccc3N12,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b41b60>,718D8,FDA
C1=NC=NCN1c1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b41bd0>,UIM1P,FDA
C1=NC=NCC1N=c1[nH]cc[nH]1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b41c40>,5KRD2,FDA
C1=Cc2ccccc2Sc2ccccc21,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b41cb0>,XC1WG,FDA
C1=Cc2ccccc2Nc2ccccc21,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b41d20>,MXC0N,FDA
C1=Cc2ccccc2Cc2ccccc21,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b41d90>,MJSQP,FDA
C1=Cc2ccccc2C1=Cc1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b41e00>,C5E8Y,FDA
C1=Cc2ccccc2C(=C2CCNCC2)c2ccccc21,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b41e70>,VJRMY,FDA
C1=CCOCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)COC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b41ee0>,LAG31,FDA
C1=CC2c3ccccc3OCC2CC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b41f50>,Q38JH,FDA
C1=CC2CCC3Nc4ccc(C5CC6CCCN(Cc7c5[nH]c5ccccc75)C6)cc4C34CCN(C1)C24,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b41fc0>,MMVJH,FDA
C1=CC2CCC3C4CCCCC4CCC3C2C1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b42030>,9HYXT,FDA
C1=CC2CC1CC2C(CCN1CCCCC1)c1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b420a0>,LQE30,FDA
C1=Nc2ccncc2C(c2ccccc2)C1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b42110>,1LWP0,FDA
C1CC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b42180>,Q2O9W,FDA
C1CC2CCC(C1)[NH2+]2,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b421f0>,AITEI,FDA
C1CCC(OC2CCOC2)OC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b42260>,EWUXV,FDA
C1CCNC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b422d0>,DZAMN,FDA
C1CCCNCCC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b42340>,4QH2E,FDA
C1CCC2NCCC2C1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b423b0>,WXPRT,FDA
C1CCC2C(C1)CCC1C2CCC2C3CCCC3CCC21,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b42420>,ZTYC6,FDA
C1CCC2(CC1)OCCO2,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b42490>,TC0JR,FDA
C1CCC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b42500>,SYKMW,FDA
C1CCC(OC2CCOC(OC3CCC(OC4CCOCC4)OC3)C2)OC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b42570>,H50P0,FDA
C1CC2CCC1C2,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b425e0>,2SMJT,FDA
C1CCC(OC2CCCCC2OC2CCCO2)OC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b42650>,MYV4U,FDA
C1CCC(OC2CCC(OC3CCC(OC4CCC(OC5CCCOC5)OC4)OC3)OC2)OC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b426c0>,GCF2J,FDA
C1CCC(COC2CCCCO2)OC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b42730>,09JNY,FDA
C1CCC(C2CCCCC2)CC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b427a0>,DH14S,FDA
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b42810>,0C1EE,FDA
C1CC2OCC1OC1CCC(CO1)OC1CCC(CO1)OC1CCC(CO1)OC1CCC(CO1)OC1CCC(CO1)OC1CCC(CO1)OC1CCC(CO1)O2,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b42880>,9LHA1,FDA
C1=CC2CC(c3ccc4c(c3)C35CCN6CC=CC(CCC3N4)C65)c3[nH]c4ccccc4c3CN(C1)C2,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b428f0>,0OPOY,FDA
C1=CC2C3Cc4ccc(OCCN5CCOCC5)c5c4C2(CCN3)C(C1)O5,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b42960>,IKLCX,FDA
C1=CC2=CCCCC2CC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b429d0>,31ECP,FDA
C(=Cc1[nH]nc2cc(Sc3ccccc3)ccc12)c1ccccn1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b42a40>,WUP4Z,FDA
C(=Cc1cccnc1)c1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b42ab0>,RPBN0,FDA
C(=Cc1ccccc1)CNCc1cccc2ccccc12,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b42b20>,UVUYK,FDA
C(=Cc1cccc(OC2CCCCO2)c1)c1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b42b90>,WXPNM,FDA
C(=Cc1ccc2ccccc2n1)c1cccc(C(CCc2ccccc2)SCC2CC2)c1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b42c00>,H0HWQ,FDA
C(=Cc1ccc2ccccc2[nH+]1)c1ccn(-c2ccccc2)c1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b42c70>,QJFSD,FDA
C(=Cc1cc2c(cc1Cn1cccn1)CCCC2)c1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b42ce0>,J5QCI,FDA
C(=CC=CC=CC=CC=CC1C=CCCC1)C=CC=CC=CC=CC1=CCCCC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b42d50>,HLA9E,FDA
C(=NOCc1ccc(C2CCCCC2)cc1)c1ccc(CN2CCC2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b42dc0>,CHOR7,FDA
C(=CC1CCCC1)CCCc1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b42e30>,ZZYY2,FDA
C(=C1c2ccccc2-c2ccccc21)c1ccccc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b42ea0>,AVVOW,FDA
C(=C1SCC(c2ccccc2)S1)n1ccnc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b42f10>,ANS1Q,FDA
C(#Cc1ccccn1)c1ccc2c(c1)CCCS2,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b42f80>,Q0FX2,FDA
B1OCc2ccccc21,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b42ff0>,PKQ42,FDA
B1OCc2cc(Oc3ccccc3)ccc21,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b43060>,GFYNA,FDA
C(=Cc1cccs1)C1=NCCCN1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b430d0>,82N3K,FDA
C(CCN1CCCCC1)=C(c1cccs1)c1cccs1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b43140>,AV1KU,FDA
C1=CC23CCNCc4cccc(c42)OC3CC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b431b0>,WK1ZT,FDA
C1=C2c3cccc4[nH]cc(c34)CC2NCC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b43220>,JO4MC,FDA
